股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000950.SZ,2024-01-02,5.0,4.97,5.05,4.96,4.97,0.03,0.6036,173631.1,86881.22,2.433,12.09201,4.84533,12.165,4.87458,12.28665,4.92333,12.06768,4.83558,12.09201,4.84533,-0.073,-0.073,0.0,47.677,31.747,79.538,55.059,44.522,42.53,5.14,4.918,4.696,-7.586
000950.SZ,2024-01-03,5.05,5.0,5.08,4.97,5.0,0.05,1.0,168274.14,84750.15,2.433,12.165,4.87458,12.28665,4.92333,12.35964,4.95257,12.09201,4.84533,12.165,4.87458,-0.063,-0.071,0.017,61.118,41.537,100.28,65.096,50.155,45.047,5.13,4.913,4.697,28.283
000950.SZ,2024-01-04,5.03,5.05,5.05,5.0,5.05,-0.02,-0.396,143188.74,71876.52,2.433,12.28665,4.92333,12.23799,4.90383,12.28665,4.92333,12.165,4.87458,12.28665,4.92333,-0.056,-0.068,0.025,67.412,50.162,101.912,58.793,48.027,44.238,5.116,4.907,4.697,44.365
000950.SZ,2024-01-05,4.97,5.01,5.04,4.95,5.03,-0.06,-1.1928,135148.09,67563.52,2.433,12.18933,4.88433,12.09201,4.84533,12.26232,4.91358,12.04335,4.82583,12.23799,4.90383,-0.054,-0.065,0.022,63.608,54.644,81.536,43.597,42.172,41.884,5.11,4.9,4.691,23.019
000950.SZ,2024-01-08,4.89,4.96,4.97,4.89,4.97,-0.08,-1.6097,127168.0,62578.09,2.433,12.06768,4.83558,11.89737,4.76734,12.09201,4.84533,11.89737,4.76734,12.09201,4.84533,-0.059,-0.064,0.011,50.405,53.231,44.754,30.842,35.82,38.997,5.107,4.891,4.676,-54.726
000950.SZ,2024-01-09,4.89,4.9,4.95,4.86,4.89,0.0,0.0,115797.55,56721.96,2.433,11.9217,4.77709,11.89737,4.76734,12.04335,4.82583,11.82438,4.73809,11.89737,4.76734,-0.061,-0.064,0.004,41.604,49.355,26.1,30.842,35.82,38.997,5.098,4.88,4.663,-68.467
000950.SZ,2024-01-10,4.89,4.89,4.93,4.84,4.89,0.0,0.0,129670.05,63428.17,2.433,11.89737,4.76734,11.89737,4.76734,11.99469,4.80634,11.77572,4.71859,11.89737,4.76734,-0.063,-0.063,0.001,34.68,44.464,15.113,30.842,35.82,38.997,5.081,4.868,4.655,-78.596
000950.SZ,2024-01-11,4.91,4.88,4.93,4.87,4.89,0.02,0.409,96501.12,47260.13,2.433,11.87304,4.75759,11.94603,4.78684,11.99469,4.80634,11.84871,4.74784,11.89737,4.76734,-0.062,-0.063,0.003,32.842,40.59,17.347,38.602,38.811,40.169,5.029,4.851,4.672,-50.561
000950.SZ,2024-01-12,4.88,4.9,4.93,4.87,4.91,-0.03,-0.611,103728.0,50830.77,2.433,11.9217,4.77709,11.87304,4.75759,11.99469,4.80634,11.84871,4.74784,11.94603,4.78684,-0.062,-0.063,0.001,27.45,36.21,9.931,32.116,36.061,38.997,4.976,4.834,4.692,-60.653
000950.SZ,2024-01-15,4.88,4.88,4.9,4.84,4.88,0.0,0.0,93590.96,45605.7,2.433,11.87304,4.75759,11.87304,4.75759,11.9217,4.77709,11.77572,4.71859,11.87304,4.75759,-0.062,-0.063,0.001,23.856,32.092,7.384,32.116,36.061,38.997,4.937,4.82,4.704,-85.708
000950.SZ,2024-01-16,4.81,4.89,4.9,4.76,4.88,-0.07,-1.4344,193435.3,93205.37,2.433,11.89737,4.76734,11.70273,4.68935,11.9217,4.77709,11.58108,4.6406,11.87304,4.75759,-0.067,-0.064,-0.007,21.651,28.612,7.73,20.527,30.132,36.305,4.926,4.808,4.69,-137.042
000950.SZ,2024-01-17,4.72,4.78,4.81,4.71,4.81,-0.09,-1.8711,120346.18,57335.3,2.433,11.62974,4.6601,11.48376,4.6016,11.70273,4.68935,11.45943,4.59185,11.70273,4.68935,-0.077,-0.066,-0.021,15.444,24.222,-2.113,13.186,24.485,33.228,4.937,4.794,4.651,-190.508
000950.SZ,2024-01-18,4.65,4.71,4.71,4.52,4.72,-0.07,-1.4831,213028.67,97975.84,2.433,11.45943,4.59185,11.31345,4.53336,11.45943,4.59185,10.99716,4.40662,11.48376,4.6016,-0.089,-0.071,-0.037,19.926,22.79,14.197,9.886,21.126,31.09,4.959,4.779,4.598,-233.537
000950.SZ,2024-01-19,4.63,4.63,4.68,4.6,4.65,-0.02,-0.4301,100043.97,46513.47,2.433,11.26479,4.51386,11.26479,4.51386,11.38644,4.56261,11.1918,4.48461,11.31345,4.53336,-0.099,-0.077,-0.045,21.811,22.464,20.505,9.105,20.26,30.505,4.974,4.762,4.55,-166.158
000950.SZ,2024-01-22,4.44,4.62,4.63,4.38,4.63,-0.19,-4.1037,153336.27,69057.38,2.433,11.24046,4.50411,10.80252,4.32863,11.26479,4.51386,10.65654,4.27013,11.26479,4.51386,-0.121,-0.085,-0.071,18.177,21.035,12.461,4.79,14.218,25.707,5.024,4.74,4.456,-189.333
000950.SZ,2024-01-23,4.51,4.43,4.52,4.36,4.44,0.07,1.5766,123085.79,54720.87,2.433,10.77819,4.31888,10.97283,4.39687,10.99716,4.40662,10.60788,4.25063,10.80252,4.32863,-0.131,-0.094,-0.073,20.89,20.987,20.697,21.283,23.399,29.943,5.042,4.722,4.401,-151.247
000950.SZ,2024-01-24,4.6,4.52,4.61,4.43,4.51,0.09,1.9956,167200.1,75761.47,2.433,10.99716,4.40662,11.1918,4.48461,11.21613,4.49436,10.77819,4.31888,10.97283,4.39687,-0.13,-0.102,-0.057,27.962,23.312,37.262,37.884,33.398,34.921,5.044,4.708,4.372,-93.911
000950.SZ,2024-01-25,4.79,4.6,4.8,4.59,4.6,0.19,4.1304,195842.86,92464.68,2.433,11.1918,4.48461,11.65407,4.66985,11.6784,4.6796,11.16747,4.47486,11.1918,4.48461,-0.114,-0.104,-0.019,45.184,30.603,74.348,59.515,48.792,43.729,5.037,4.703,4.368,-8.571
000950.SZ,2024-01-26,4.79,4.78,4.86,4.76,4.79,0.0,0.0,136311.05,65548.22,2.433,11.62974,4.6601,11.65407,4.66985,11.82438,4.73809,11.58108,4.6406,11.65407,4.66985,-0.099,-0.103,0.008,56.666,39.29,91.418,59.515,48.792,43.729,5.023,4.694,4.365,33.215
000950.SZ,2024-01-29,4.72,4.81,4.83,4.72,4.79,-0.07,-1.4614,133858.0,63885.42,2.433,11.70273,4.68935,11.48376,4.6016,11.75139,4.70884,11.48376,4.6016,11.65407,4.66985,-0.092,-0.101,0.017,61.777,46.786,91.76,50.234,44.303,41.477,5.006,4.682,4.358,16.118
000950.SZ,2024-01-30,4.6,4.72,4.73,4.6,4.72,-0.12,-2.5424,133843.0,62521.27,2.433,11.48376,4.6016,11.1918,4.48461,11.50809,4.61135,11.1918,4.48461,11.48376,4.6016,-0.095,-0.1,0.009,57.185,50.252,71.05,38.034,37.798,37.978,4.985,4.663,4.34,-35.897
000950.SZ,2024-01-31,4.47,4.6,4.63,4.47,4.6,-0.13,-2.8261,155295.0,70543.01,2.433,11.1918,4.48461,10.87551,4.35787,11.26479,4.51386,10.87551,4.35787,11.1918,4.48461,-0.106,-0.101,-0.011,45.457,48.654,39.062,28.907,32.209,34.672,4.959,4.634,4.309,-87.059
000950.SZ,2024-02-01,4.5,4.48,4.59,4.44,4.47,0.03,0.6711,141087.57,63730.48,2.433,10.89984,4.36762,10.9485,4.38712,11.16747,4.47486,10.80252,4.32863,10.87551,4.35787,-0.112,-0.103,-0.017,39.638,45.648,27.616,33.337,34.642,36.014,4.925,4.608,4.291,-84.006
000950.SZ,2024-02-02,4.4,4.53,4.57,4.28,4.5,-0.1,-2.2222,200422.0,88523.99,2.433,11.02149,4.41637,10.7052,4.28963,11.11881,4.45537,10.41324,4.17264,10.9485,4.38712,-0.122,-0.107,-0.031,33.322,41.54,16.886,26.685,30.643,33.613,4.907,4.581,4.254,-121.531
000950.SZ,2024-02-05,4.49,4.43,4.68,4.29,4.4,0.09,2.0455,331742.16,148524.31,2.433,10.77819,4.31888,10.92417,4.37737,11.38644,4.56261,10.43757,4.18239,10.7052,4.28963,-0.122,-0.11,-0.024,34.283,39.121,24.609,39.683,37.704,37.524,4.887,4.561,4.235,-68.727
000950.SZ,2024-02-06,4.87,4.57,4.93,4.42,4.49,0.38,8.4633,586510.3,278425.25,2.433,11.11881,4.45537,11.84871,4.74784,11.99469,4.80634,10.75386,4.30913,10.92417,4.37737,-0.091,-0.106,0.03,53.112,43.785,71.767,68.224,57.589,50.398,4.884,4.56,4.237,88.544
000950.SZ,2024-02-07,5.03,4.8,5.14,4.79,4.87,0.16,3.2854,593342.64,297137.19,2.433,11.6784,4.6796,12.23799,4.90383,12.50562,5.01107,11.65407,4.66985,11.84871,4.74784,-0.053,-0.096,0.085,64.478,50.682,92.069,74.355,63.013,54.516,4.913,4.567,4.221,182.111
000950.SZ,2024-02-08,5.0,5.03,5.08,4.83,5.03,-0.03,-0.5964,397301.04,197341.06,2.433,12.23799,4.90383,12.165,4.87458,12.35964,4.95257,11.75139,4.70884,12.23799,4.90383,-0.026,-0.082,0.112,70.892,57.419,97.839,71.262,61.407,53.644,4.93,4.571,4.213,136.834
000950.SZ,2024-02-19,4.98,5.03,5.06,4.92,5.0,-0.02,-0.4,286008.44,142737.19,2.433,12.23799,4.90383,12.11634,4.85508,12.31098,4.93307,11.97036,4.79659,12.165,4.87458,-0.005,-0.066,0.123,74.393,63.077,97.026,68.966,60.289,53.055,4.948,4.576,4.205,119.141
000950.SZ,2024-02-20,4.99,4.97,5.03,4.9,4.98,0.01,0.2008,210568.0,105028.43,2.433,12.09201,4.84533,12.14067,4.86483,12.23799,4.90383,11.9217,4.77709,12.11634,4.85508,0.012,-0.051,0.125,77.115,67.756,95.832,69.554,60.679,53.322,4.966,4.582,4.197,99.706
000950.SZ,2024-02-21,5.01,4.93,5.1,4.93,4.99,0.02,0.4008,304274.22,153128.96,2.433,11.99469,4.80634,12.18933,4.88433,12.4083,4.97207,11.99469,4.80634,12.14067,4.86483,0.027,-0.035,0.124,79.704,71.739,95.635,70.88,61.505,53.871,4.996,4.591,4.187,99.591
000950.SZ,2024-02-22,5.0,5.0,5.02,4.94,5.01,-0.01,-0.1996,212966.99,105926.98,2.433,12.165,4.87458,12.165,4.87458,12.21366,4.89408,12.01902,4.81608,12.18933,4.88433,0.037,-0.021,0.116,81.043,74.84,93.449,69.076,60.808,53.543,5.028,4.605,4.182,76.082
000950.SZ,2024-02-23,4.99,4.99,5.01,4.94,5.0,-0.01,-0.2,170193.84,84598.13,2.433,12.14067,4.86483,12.14067,4.86483,12.18933,4.88433,12.01902,4.81608,12.165,4.87458,0.044,-0.008,0.104,81.48,77.054,90.332,67.028,60.066,53.204,5.058,4.622,4.186,64.933
000950.SZ,2024-02-26,5.0,4.99,5.05,4.95,4.99,0.01,0.2004,194026.23,97017.94,2.433,12.14067,4.86483,12.165,4.87458,12.28665,4.92333,12.04335,4.82583,12.14067,4.86483,0.05,0.004,0.092,81.172,78.426,86.663,68.161,60.591,53.511,5.086,4.64,4.193,62.387
000950.SZ,2024-02-27,5.04,4.98,5.04,4.97,5.0,0.04,0.8,148043.16,74154.63,2.433,12.11634,4.85508,12.26232,4.91358,12.26232,4.91358,12.09201,4.84533,12.165,4.87458,0.057,0.014,0.085,77.924,78.259,77.254,72.667,62.728,54.75,5.106,4.669,4.231,60.242
000950.SZ,2024-02-28,5.01,5.07,5.21,5.0,5.04,-0.03,-0.5952,375718.28,192360.67,2.433,12.33531,4.94282,12.18933,4.88433,12.67593,5.07931,12.165,4.87458,12.26232,4.91358,0.059,0.023,0.072,67.739,74.752,53.712,64.457,60.063,53.631,5.122,4.693,4.265,73.16
000950.SZ,2024-02-29,5.08,4.98,5.09,4.96,5.01,0.07,1.3972,237065.73,119408.38,2.433,12.11634,4.85508,12.35964,4.95257,12.38397,4.96232,12.06768,4.83558,12.18933,4.88433,0.066,0.032,0.068,64.514,71.339,50.863,72.999,63.96,55.828,5.148,4.717,4.285,60.095
000950.SZ,2024-03-01,5.08,5.08,5.09,5.04,5.08,0.0,0.0,151369.75,76576.56,2.433,12.35964,4.95257,12.35964,4.95257,12.38397,4.96232,12.26232,4.91358,12.35964,4.95257,0.071,0.04,0.062,62.364,68.348,50.397,72.999,63.96,55.828,5.174,4.731,4.288,81.388
000950.SZ,2024-03-04,5.11,5.08,5.18,5.06,5.08,0.03,0.5906,208065.85,106317.46,2.433,12.35964,4.95257,12.43263,4.98182,12.60294,5.05006,12.31098,4.93307,12.35964,4.95257,0.076,0.047,0.058,63.005,66.567,55.881,76.486,65.668,56.783,5.201,4.746,4.291,157.433
000950.SZ,2024-03-05,5.03,5.12,5.12,5.01,5.11,-0.08,-1.5656,190774.7,96332.29,2.433,12.45696,4.99157,12.23799,4.90383,12.45696,4.99157,12.18933,4.88433,12.43263,4.98182,0.073,0.052,0.041,53.114,62.083,35.178,54.119,57.71,53.56,5.216,4.761,4.307,61.055
000950.SZ,2024-03-06,4.98,5.0,5.03,4.96,5.03,-0.05,-0.994,159594.56,79718.46,2.433,12.165,4.87458,12.11634,4.85508,12.23799,4.90383,12.06768,4.83558,12.23799,4.90383,0.065,0.055,0.022,40.348,54.838,11.368,44.384,53.306,51.648,5.218,4.78,4.342,-53.186
000950.SZ,2024-03-07,4.99,4.98,5.05,4.97,4.98,0.01,0.2008,153573.0,76931.3,2.433,12.11634,4.85508,12.14067,4.86483,12.28665,4.92333,12.09201,4.84533,12.11634,4.85508,0.06,0.056,0.008,32.027,47.234,1.612,46.686,54.07,52.005,5.199,4.805,4.412,-35.067
000950.SZ,2024-03-08,5.26,4.99,5.29,4.98,4.99,0.27,5.4108,409577.04,211196.18,2.433,12.14067,4.86483,12.79758,5.12806,12.87057,5.1573,12.11634,4.85508,12.14067,4.86483,0.076,0.06,0.032,51.654,48.707,57.548,77.224,69.018,60.281,5.21,4.842,4.474,205.597
000950.SZ,2024-03-11,5.2,5.27,5.28,5.16,5.26,-0.06,-1.1407,247843.66,128722.0,2.433,12.82191,5.13781,12.6516,5.06956,12.84624,5.14756,12.55428,5.03057,12.79758,5.12806,0.083,0.064,0.037,58.679,52.031,71.973,66.991,63.971,57.963,5.162,4.881,4.601,193.489
000950.SZ,2024-03-12,5.23,5.21,5.3,5.2,5.2,0.03,0.5769,199922.24,104745.57,2.433,12.67593,5.07931,12.72459,5.09881,12.8949,5.16705,12.6516,5.06956,12.6516,5.06956,0.09,0.069,0.04,65.59,56.551,83.668,69.422,65.353,58.79,5.096,4.917,4.739,169.781
000950.SZ,2024-03-13,5.18,5.23,5.24,5.13,5.23,-0.05,-0.956,169809.85,87925.77,2.433,12.72459,5.09881,12.60294,5.05006,12.74892,5.10856,12.48129,5.00132,12.72459,5.09881,0.09,0.074,0.033,65.295,59.465,76.954,60.51,61.092,56.846,5.102,4.933,4.763,90.33
000950.SZ,2024-03-14,5.17,5.21,5.27,5.14,5.18,-0.01,-0.1931,136215.66,70676.46,2.433,12.67593,5.07931,12.57861,5.04031,12.82191,5.13781,12.50562,5.01107,12.60294,5.05006,0.089,0.077,0.024,64.118,61.016,70.322,58.701,60.235,56.456,5.115,4.939,4.764,82.609
000950.SZ,2024-03-15,5.2,5.17,5.2,5.15,5.17,0.03,0.5803,95450.66,49440.05,2.433,12.57861,5.04031,12.6516,5.06956,12.6516,5.06956,12.52995,5.02082,12.57861,5.04031,0.089,0.079,0.02,66.275,62.769,73.286,62.713,61.98,57.371,5.131,4.949,4.768,63.312
000950.SZ,2024-03-18,5.25,5.2,5.25,5.18,5.2,0.05,0.9615,142138.66,74184.48,2.433,12.6516,5.06956,12.77325,5.11831,12.77325,5.11831,12.60294,5.05006,12.6516,5.06956,0.092,0.082,0.021,72.615,66.051,85.742,68.78,64.79,58.873,5.153,4.962,4.772,87.435
000950.SZ,2024-03-19,5.18,5.25,5.25,5.18,5.25,-0.07,-1.3333,150376.12,78401.93,2.433,12.77325,5.11831,12.60294,5.05006,12.77325,5.11831,12.60294,5.05006,12.77325,5.11831,0.088,0.083,0.01,69.622,67.241,74.383,54.016,58.219,55.991,5.16,4.972,4.783,58.695
000950.SZ,2024-03-20,5.24,5.18,5.25,5.15,5.18,0.06,1.1583,135735.69,70668.44,2.433,12.60294,5.05006,12.74892,5.10856,12.77325,5.11831,12.52995,5.02082,12.60294,5.05006,0.088,0.084,0.009,73.498,69.327,81.84,62.332,61.838,57.837,5.176,4.983,4.79,60.392
000950.SZ,2024-03-21,5.23,5.25,5.33,5.23,5.24,-0.01,-0.1908,149245.0,78749.93,2.433,12.77325,5.11831,12.72459,5.09881,12.96789,5.1963,12.72459,5.09881,12.74892,5.10856,0.087,0.084,0.005,65.665,68.106,60.783,60.156,60.879,57.418,5.187,4.994,4.801,98.161
000950.SZ,2024-03-22,5.14,5.23,5.23,5.12,5.23,-0.09,-1.7208,184632.0,95250.66,2.433,12.72459,5.09881,12.50562,5.01107,12.72459,5.09881,12.45696,4.99157,12.72459,5.09881,0.078,0.083,-0.011,46.951,61.055,18.745,43.686,52.837,53.761,5.185,5.001,4.818,-1.728
000950.SZ,2024-03-25,5.06,5.13,5.16,5.06,5.14,-0.08,-1.5564,123242.36,63033.64,2.433,12.48129,5.00132,12.31098,4.93307,12.55428,5.03057,12.31098,4.93307,12.50562,5.01107,0.063,0.079,-0.032,31.301,51.137,-8.371,33.811,46.837,50.762,5.181,5.004,4.827,-82.524
000950.SZ,2024-03-26,5.08,5.05,5.1,5.02,5.06,0.02,0.3953,101403.71,51273.36,2.433,12.28665,4.92333,12.35964,4.95257,12.4083,4.97207,12.21366,4.89408,12.31098,4.93307,0.053,0.074,-0.042,27.319,43.198,-4.438,38.015,48.434,51.468,5.18,5.006,4.833,-135.758
000950.SZ,2024-03-27,5.02,5.08,5.12,5.02,5.08,-0.06,-1.1811,101968.0,51756.85,2.433,12.35964,4.95257,12.21366,4.89408,12.45696,4.99157,12.21366,4.89408,12.35964,4.95257,0.04,0.067,-0.055,18.213,34.869,-15.101,30.941,44.098,49.256,5.179,5.007,4.834,-174.119
000950.SZ,2024-03-28,5.05,5.02,5.09,5.0,5.02,0.03,0.5976,90057.0,45453.76,2.433,12.21366,4.89408,12.28665,4.92333,12.38397,4.96232,12.165,4.87458,12.21366,4.89408,0.031,0.06,-0.058,17.192,28.977,-6.377,37.877,46.701,50.369,5.18,5.005,4.831,-136.089
000950.SZ,2024-03-29,5.21,5.03,5.22,5.03,5.05,0.16,3.1683,205390.33,106218.61,2.433,12.23799,4.90383,12.67593,5.07931,12.70026,5.08906,12.23799,4.90383,12.28665,4.92333,0.036,0.055,-0.038,32.674,30.209,37.603,62.184,58.06,55.767,5.187,5.012,4.836,-11.57
000950.SZ,2024-04-01,5.22,5.22,5.26,5.18,5.21,0.01,0.1919,128240.0,66850.39,2.433,12.70026,5.08906,12.70026,5.08906,12.79758,5.12806,12.60294,5.05006,12.67593,5.07931,0.041,0.052,-0.023,44.005,34.808,62.399,63.262,58.661,56.079,5.195,5.017,4.839,68.917
000950.SZ,2024-04-02,5.25,5.22,5.25,5.19,5.22,0.03,0.5747,125658.3,65679.74,2.433,12.70026,5.08906,12.77325,5.11831,12.77325,5.11831,12.62727,5.05981,12.70026,5.08906,0.046,0.051,-0.009,54.589,41.401,80.964,66.681,60.512,57.026,5.203,5.028,4.852,73.387
000950.SZ,2024-04-03,5.29,5.25,5.3,5.23,5.25,0.04,0.7619,151674.47,79987.73,2.433,12.77325,5.11831,12.87057,5.1573,12.8949,5.16705,12.72459,5.09881,12.77325,5.11831,0.053,0.052,0.003,68.615,50.473,104.899,71.0,62.926,58.279,5.208,5.043,4.877,106.986
000950.SZ,2024-04-08,5.25,5.27,5.31,5.23,5.29,-0.04,-0.7561,136600.0,72000.31,2.433,12.82191,5.13781,12.77325,5.11831,12.91923,5.1768,12.72459,5.09881,12.87057,5.1573,0.055,0.052,0.005,72.625,57.857,102.161,61.443,58.991,56.559,5.202,5.055,4.909,84.157
000950.SZ,2024-04-09,5.3,5.24,5.3,5.19,5.25,0.05,0.9524,136041.0,71483.72,2.433,12.74892,5.10856,12.8949,5.16705,12.8949,5.16705,12.62727,5.05981,12.77325,5.11831,0.06,0.054,0.012,80.675,65.463,111.099,67.92,62.213,58.169,5.209,5.057,4.906,79.043
000950.SZ,2024-04-10,5.24,5.29,5.38,5.21,5.3,-0.06,-1.1321,179011.82,94875.44,2.433,12.87057,5.1573,12.74892,5.10856,13.08954,5.24505,12.67593,5.07931,12.8949,5.16705,0.058,0.055,0.006,74.836,68.587,87.333,54.69,56.411,55.589,5.212,5.059,4.906,81.488
000950.SZ,2024-04-11,5.26,5.21,5.3,5.2,5.24,0.02,0.3817,104537.08,54996.87,2.433,12.67593,5.07931,12.79758,5.12806,12.8949,5.16705,12.6516,5.06956,12.74892,5.10856,0.057,0.055,0.004,72.698,69.957,78.178,57.965,57.841,56.264,5.216,5.061,4.906,56.553
000950.SZ,2024-04-12,5.15,5.27,5.28,5.13,5.26,-0.11,-2.0913,144676.87,75156.19,2.433,12.82191,5.13781,12.52995,5.02082,12.84624,5.14756,12.48129,5.00132,12.79758,5.12806,0.048,0.054,-0.012,59.894,66.603,46.475,39.243,48.329,51.751,5.215,5.059,4.903,4.545
000950.SZ,2024-04-15,5.24,5.17,5.3,5.07,5.15,0.09,1.7476,223585.2,116522.97,2.433,12.57861,5.04031,12.74892,5.10856,12.8949,5.16705,12.33531,4.94282,12.52995,5.02082,0.047,0.052,-0.011,58.209,63.805,47.017,53.871,54.943,54.843,5.22,5.063,4.906,17.235
000950.SZ,2024-04-16,5.12,5.23,5.3,5.12,5.24,-0.12,-2.2901,183989.57,95710.57,2.433,12.72459,5.09881,12.45696,4.99157,12.8949,5.16705,12.45696,4.99157,12.74892,5.10856,0.036,0.049,-0.026,44.182,57.264,18.019,38.89,46.319,50.354,5.219,5.059,4.899,-10.926
000950.SZ,2024-04-17,5.3,5.16,5.3,5.15,5.12,0.18,3.5156,206572.62,108503.3,2.433,12.55428,5.03057,12.8949,5.16705,12.8949,5.16705,12.52995,5.02082,12.45696,4.99157,0.041,0.047,-0.013,54.186,56.238,50.082,59.275,57.289,55.992,5.226,5.061,4.896,53.953
000950.SZ,2024-04-18,5.47,5.29,5.53,5.27,5.3,0.17,3.2075,381296.33,207190.16,2.433,12.87057,5.1573,13.30851,5.33279,13.45449,5.39128,12.82191,5.13781,12.8949,5.16705,0.058,0.049,0.017,65.109,59.195,76.938,70.448,64.717,60.422,5.278,5.075,4.873,230.071
000950.SZ,2024-04-19,5.45,5.46,5.47,5.38,5.47,-0.02,-0.3656,190227.16,103194.7,2.433,13.28418,5.32304,13.25985,5.31329,13.30851,5.33279,13.08954,5.24505,13.30851,5.33279,0.069,0.053,0.031,70.943,63.111,86.606,67.821,63.304,59.685,5.313,5.086,4.858,212.043
000950.SZ,2024-04-22,5.42,5.42,5.55,5.41,5.45,-0.03,-0.5505,169831.02,92967.78,2.433,13.18686,5.28404,13.18686,5.28404,13.50315,5.41078,13.16253,5.27429,13.25985,5.31329,0.074,0.058,0.034,71.601,65.941,82.92,63.556,61.12,58.566,5.338,5.095,4.851,176.193
000950.SZ,2024-04-23,5.33,5.4,5.44,5.3,5.42,-0.09,-1.6605,146095.0,78122.37,2.433,13.1382,5.26455,12.96789,5.1963,13.23552,5.30354,12.8949,5.16705,13.18686,5.28404,0.071,0.06,0.021,65.789,65.89,65.587,51.822,54.92,55.319,5.348,5.104,4.86,60.813
000950.SZ,2024-04-24,5.38,5.34,5.4,5.29,5.33,0.05,0.9381,108120.98,57724.78,2.433,12.99222,5.20605,13.08954,5.24505,13.1382,5.26455,12.87057,5.1573,12.96789,5.1963,0.071,0.062,0.017,65.387,65.723,64.717,57.102,57.531,56.71,5.358,5.12,4.882,50.473
000950.SZ,2024-04-25,5.37,5.33,5.39,5.32,5.38,-0.01,-0.1859,103094.0,55186.73,2.433,12.96789,5.1963,13.06521,5.2353,13.11387,5.2548,12.94356,5.18655,13.08954,5.24505,0.07,0.064,0.012,64.425,65.29,62.695,55.638,56.813,56.344,5.364,5.134,4.904,45.915
000950.SZ,2024-04-26,5.34,5.34,5.41,5.28,5.37,-0.03,-0.5587,179206.91,95375.41,2.433,12.99222,5.20605,12.99222,5.20605,13.16253,5.27429,12.84624,5.14756,13.06521,5.2353,0.066,0.064,0.003,60.004,63.528,52.956,50.939,54.584,55.228,5.354,5.15,4.946,27.381
000950.SZ,2024-04-29,5.33,5.18,5.37,5.18,5.34,-0.01,-0.1873,301986.86,158808.21,2.433,12.60294,5.05006,12.96789,5.1963,13.06521,5.2353,12.60294,5.05006,12.99222,5.20605,0.061,0.064,-0.006,55.003,60.686,43.636,49.274,53.816,54.85,5.339,5.163,4.987,-16.514
000950.SZ,2024-04-30,5.45,5.33,5.52,5.29,5.33,0.12,2.2514,264390.3,143754.51,2.433,12.96789,5.1963,13.25985,5.31329,13.43016,5.38154,12.87057,5.1573,12.96789,5.1963,0.066,0.064,0.003,60.993,60.788,61.402,65.507,60.999,58.414,5.358,5.175,4.991,79.466
000950.SZ,2024-05-06,5.55,5.51,5.62,5.46,5.45,0.1,1.8349,229285.8,127093.41,2.433,13.40583,5.37179,13.50315,5.41078,13.67346,5.47903,13.28418,5.32304,13.25985,5.31329,0.076,0.066,0.02,68.692,63.423,79.23,73.87,65.83,61.085,5.397,5.191,4.985,154.147
