股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000950.SZ,2024-05-07,5.6,5.54,5.64,5.52,5.55,0.05,0.9009,228035.22,127453.99,2.433,13.47882,5.40103,13.6248,5.45953,13.72212,5.49853,13.43016,5.38154,13.50315,5.41078,0.088,0.071,0.034,76.23,67.692,93.305,77.188,67.992,62.346,5.441,5.208,4.975,157.951
000950.SZ,2024-05-08,5.59,5.6,5.62,5.55,5.6,-0.01,-0.1786,154730.74,86469.06,2.433,13.6248,5.45953,13.60047,5.44978,13.67346,5.47903,13.50315,5.41078,13.6248,5.45953,0.095,0.076,0.039,80.53,71.971,97.647,74.905,67.066,61.927,5.477,5.223,4.968,132.995
000950.SZ,2024-05-09,5.71,5.6,5.78,5.58,5.59,0.12,2.1467,300364.44,171602.55,2.433,13.6248,5.45953,13.89243,5.56677,14.06274,5.63501,13.57614,5.44003,13.60047,5.44978,0.109,0.082,0.054,83.131,75.691,98.011,82.4,72.05,64.883,5.535,5.245,4.955,172.594
000950.SZ,2024-05-10,5.69,5.75,5.75,5.66,5.71,-0.02,-0.3503,166009.0,94501.28,2.433,13.98975,5.60577,13.84377,5.54727,13.98975,5.60577,13.77078,5.51802,13.89243,5.56677,0.117,0.089,0.056,83.754,78.379,94.504,77.756,70.121,64.018,5.58,5.264,4.948,141.247
000950.SZ,2024-05-13,5.64,5.68,5.73,5.6,5.69,-0.05,-0.8787,176166.5,99700.72,2.433,13.81944,5.53752,13.72212,5.49853,13.94109,5.58627,13.6248,5.45953,13.84377,5.54727,0.118,0.095,0.046,81.392,79.383,85.409,66.508,65.348,61.869,5.607,5.284,4.96,93.853
000950.SZ,2024-05-14,5.84,5.64,5.92,5.63,5.64,0.2,3.5461,306581.3,177731.32,2.433,13.72212,5.49853,14.20872,5.69351,14.40336,5.7715,13.69779,5.48878,13.72212,5.49853,0.133,0.103,0.061,83.991,80.919,90.134,80.233,73.283,66.556,5.673,5.312,4.951,135.477
000950.SZ,2024-05-15,5.88,5.85,5.98,5.81,5.84,0.04,0.6849,276923.5,163253.45,2.433,14.23305,5.70326,14.30604,5.73251,14.54934,5.83,14.13573,5.66426,14.20872,5.69351,0.147,0.112,0.071,84.496,82.111,89.266,82.003,74.554,67.393,5.726,5.347,4.969,145.424
000950.SZ,2024-05-16,5.88,5.92,5.96,5.85,5.88,0.0,0.0,204884.69,120879.35,2.433,14.40336,5.7715,14.30604,5.73251,14.50068,5.8105,14.23305,5.70326,14.30604,5.73251,0.156,0.12,0.071,83.254,82.492,84.777,82.003,74.554,67.393,5.776,5.379,4.981,127.03
000950.SZ,2024-05-17,5.95,5.88,6.01,5.86,5.88,0.07,1.1905,252997.74,150460.17,2.433,14.30604,5.73251,14.47635,5.80075,14.62233,5.85924,14.25738,5.71301,14.30604,5.73251,0.166,0.13,0.073,84.754,83.246,87.77,85.316,76.848,68.876,5.815,5.419,5.023,121.933
000950.SZ,2024-05-20,6.06,5.98,6.09,5.98,5.95,0.11,1.8487,231560.39,140019.35,2.433,14.54934,5.83,14.74398,5.90799,14.81697,5.93724,14.54934,5.83,14.47635,5.80075,0.181,0.14,0.083,87.984,84.826,94.302,89.1,79.948,71.037,5.888,5.456,5.024,137.731
000950.SZ,2024-05-21,6.01,6.08,6.08,6.0,6.06,-0.05,-0.8251,142715.0,86076.57,2.433,14.79264,5.92749,14.62233,5.85924,14.79264,5.92749,14.598,5.8495,14.74398,5.90799,0.187,0.149,0.075,86.761,85.471,89.341,78.119,74.971,68.772,5.944,5.482,5.021,113.237
000950.SZ,2024-05-22,5.88,6.05,6.06,5.85,6.01,-0.13,-2.1631,259677.42,153968.59,2.433,14.71965,5.89824,14.30604,5.73251,14.74398,5.90799,14.23305,5.70326,14.62233,5.85924,0.179,0.155,0.048,76.888,82.61,65.445,56.424,63.72,63.298,5.971,5.503,5.036,65.718
000950.SZ,2024-05-23,5.73,5.99,6.04,5.69,5.88,-0.15,-2.551,498501.06,289516.06,2.433,14.57367,5.83975,13.94109,5.58627,14.69532,5.88849,13.84377,5.54727,14.30604,5.73251,0.16,0.156,0.007,60.102,75.107,30.092,40.753,53.596,57.762,5.976,5.519,5.061,12.357
000950.SZ,2024-05-24,5.71,5.73,5.87,5.68,5.73,-0.02,-0.349,244829.83,140706.18,2.433,13.94109,5.58627,13.89243,5.56677,14.28171,5.72276,13.81944,5.53752,13.94109,5.58627,0.141,0.153,-0.025,45.865,65.36,6.876,39.019,52.386,57.068,5.97,5.537,5.104,-28.964
000950.SZ,2024-05-27,5.89,5.71,5.98,5.67,5.71,0.18,3.1524,292511.56,170175.49,2.433,13.89243,5.56677,14.33037,5.74225,14.54934,5.83,13.79511,5.52777,13.89243,5.56677,0.138,0.15,-0.024,48.037,59.586,24.94,58.218,61.029,61.423,5.982,5.562,5.142,11.582
000950.SZ,2024-05-28,5.78,5.85,5.89,5.74,5.89,-0.11,-1.8676,173086.0,100216.71,2.433,14.23305,5.70326,14.06274,5.63501,14.33037,5.74225,13.96542,5.59602,14.33037,5.74225,0.126,0.145,-0.038,40.755,53.309,15.647,47.298,54.441,57.691,5.975,5.582,5.189,-27.027
000950.SZ,2024-05-29,5.79,5.74,5.83,5.7,5.78,0.01,0.173,139042.9,80089.33,2.433,13.96542,5.59602,14.08707,5.64476,14.18439,5.68376,13.8681,5.55702,14.06274,5.63501,0.116,0.14,-0.047,36.694,47.77,14.54,48.355,54.923,57.933,5.958,5.604,5.25,-54.984
000950.SZ,2024-05-30,5.89,5.75,5.93,5.72,5.79,0.1,1.7271,204784.59,120253.65,2.433,13.98975,5.60577,14.33037,5.74225,14.42769,5.78125,13.91676,5.57652,14.08707,5.64476,0.115,0.135,-0.04,41.923,45.821,34.126,58.372,59.592,60.307,5.936,5.631,5.327,-10.036
000950.SZ,2024-05-31,5.85,5.89,6.09,5.82,5.89,-0.04,-0.6791,192789.01,113691.54,2.433,14.33037,5.74225,14.23305,5.70326,14.81697,5.93724,14.16006,5.67401,14.33037,5.74225,0.109,0.13,-0.041,42.234,44.626,37.452,53.4,57.015,58.919,5.919,5.651,5.382,38.944
000950.SZ,2024-06-03,5.76,5.81,5.87,5.73,5.85,-0.09,-1.5385,147392.0,85220.28,2.433,14.13573,5.66426,14.01408,5.61552,14.28171,5.72276,13.94109,5.58627,14.23305,5.70326,0.097,0.123,-0.053,35.299,41.517,22.864,43.416,51.544,55.9,5.907,5.661,5.415,-82.789
000950.SZ,2024-06-04,5.75,5.85,5.88,5.55,5.76,-0.01,-0.1736,290778.81,165395.75,2.433,14.23305,5.70326,13.98975,5.60577,14.30604,5.73251,13.50315,5.41078,14.01408,5.61552,0.085,0.115,-0.061,35.878,39.637,28.361,42.36,50.951,55.569,5.898,5.668,5.439,-114.218
000950.SZ,2024-06-05,5.57,5.75,5.8,5.56,5.75,-0.18,-3.1304,233671.69,132334.3,2.433,13.98975,5.60577,13.55181,5.43028,14.1114,5.65451,13.52748,5.42053,13.98975,5.60577,0.061,0.104,-0.087,25.153,34.809,5.842,27.771,41.567,50.019,5.901,5.667,5.434,-152.008
000950.SZ,2024-06-06,5.35,5.57,5.59,5.26,5.52,-0.17,-3.0797,333958.89,179459.94,2.455,13.67435,5.47938,13.13425,5.26296,13.72345,5.49906,12.9133,5.17443,13.5516,5.4302,0.028,0.089,-0.123,20.638,30.086,1.742,19.92,34.883,45.498,5.942,5.652,5.362,-225.982
000950.SZ,2024-06-07,5.38,5.35,5.41,5.29,5.35,0.03,0.5607,166983.0,89362.96,2.455,13.13425,5.26296,13.2079,5.29247,13.28155,5.32199,12.98695,5.20394,13.13425,5.26296,0.004,0.072,-0.136,18.917,26.363,4.026,24.441,36.837,46.39,5.967,5.639,5.312,-195.865
000950.SZ,2024-06-11,5.45,5.35,5.46,5.27,5.38,0.07,1.3011,138070.27,74301.32,2.455,13.13425,5.26296,13.37975,5.36134,13.4043,5.37117,12.93785,5.18426,13.2079,5.29247,-0.009,0.056,-0.13,20.779,24.501,13.334,34.754,41.32,48.444,5.977,5.632,5.288,-137.916
000950.SZ,2024-06-12,5.39,5.42,5.47,5.35,5.45,-0.06,-1.1009,157230.26,84684.73,2.455,13.3061,5.33182,13.23245,5.30231,13.42885,5.38101,13.13425,5.26296,13.37975,5.36134,-0.024,0.04,-0.128,19.441,22.815,12.694,30.476,38.749,46.839,5.984,5.613,5.241,-105.137
000950.SZ,2024-06-13,5.29,5.38,5.4,5.25,5.39,-0.1,-1.8553,195607.86,103908.61,2.455,13.2079,5.29247,12.98695,5.20394,13.257,5.31215,12.88875,5.16459,13.23245,5.30231,-0.043,0.023,-0.133,14.658,20.096,3.783,24.455,34.81,44.287,5.994,5.586,5.179,-116.143
000950.SZ,2024-06-14,5.26,5.28,5.28,5.19,5.29,-0.03,-0.5671,122268.05,64005.41,2.455,12.9624,5.1941,12.9133,5.17443,12.9624,5.1941,12.74145,5.10557,12.98695,5.20394,-0.06,0.007,-0.134,13.433,17.875,4.55,22.831,33.689,43.544,5.997,5.559,5.12,-115.859
000950.SZ,2024-06-17,5.21,5.25,5.29,5.2,5.26,-0.05,-0.9506,77951.5,40806.18,2.455,12.88875,5.16459,12.79055,5.12524,12.98695,5.20394,12.766,5.1154,12.9133,5.17443,-0.077,-0.01,-0.133,10.002,15.251,-0.496,20.154,31.827,42.31,5.987,5.525,5.063,-100.752
000950.SZ,2024-06-18,5.28,5.21,5.37,5.2,5.21,0.07,1.3436,117722.5,62367.55,2.455,12.79055,5.12524,12.9624,5.1941,13.18335,5.28264,12.766,5.1154,12.79055,5.12524,-0.083,-0.025,-0.117,12.044,14.182,7.768,33.293,37.136,44.604,5.937,5.489,5.041,-73.703
000950.SZ,2024-06-19,5.26,5.28,5.33,5.23,5.28,-0.02,-0.3788,88406.19,46570.02,2.455,12.9624,5.1941,12.9133,5.17443,13.08515,5.24329,12.83965,5.14492,12.9624,5.1941,-0.089,-0.038,-0.103,13.863,14.075,13.437,31.515,36.256,44.081,5.889,5.455,5.02,-69.285
000950.SZ,2024-06-20,5.18,5.24,5.28,5.17,5.26,-0.08,-1.5209,104273.0,54328.07,2.455,12.8642,5.15475,12.7169,5.09573,12.9624,5.1941,12.69235,5.08589,12.9133,5.17443,-0.099,-0.05,-0.098,10.353,12.834,5.39,25.085,32.858,42.027,5.865,5.423,4.981,-87.419
000950.SZ,2024-06-21,5.26,5.2,5.39,5.17,5.18,0.08,1.5444,223328.9,118542.11,2.455,12.766,5.1154,12.9133,5.17443,13.23245,5.30231,12.69235,5.08589,12.7169,5.09573,-0.099,-0.06,-0.079,16.902,14.19,22.325,39.819,39.086,44.716,5.85,5.402,4.955,-58.552
000950.SZ,2024-06-24,4.98,5.21,5.21,4.95,5.26,-0.28,-5.3232,280133.59,141028.88,2.455,12.79055,5.12524,12.2259,4.89898,12.79055,5.12524,12.15225,4.86947,12.9133,5.17443,-0.12,-0.072,-0.097,13.191,13.857,11.859,21.806,28.863,38.238,5.86,5.369,4.878,-166.615
000950.SZ,2024-06-25,4.99,4.98,5.02,4.94,4.98,0.01,0.2008,148285.14,73826.06,2.4553,12.22739,4.89958,12.25195,4.90942,12.32561,4.93893,12.12918,4.86023,12.22739,4.89958,-0.135,-0.084,-0.1,12.422,13.379,10.509,23.382,29.624,38.59,5.826,5.327,4.829,-189.689
000950.SZ,2024-06-26,5.09,4.98,5.09,4.95,4.99,0.1,2.004,101484.29,51033.83,2.455,12.2259,4.89898,12.49595,5.00719,12.49595,5.00719,12.15225,4.86947,12.25045,4.90882,-0.136,-0.095,-0.083,19.363,15.374,27.341,37.535,36.558,41.828,5.792,5.296,4.8,-131.668
000950.SZ,2024-06-27,4.96,5.08,5.09,4.96,5.09,-0.13,-2.554,113510.0,56755.54,2.455,12.4714,4.99736,12.1768,4.87931,12.49595,5.00719,12.1768,4.87931,12.49595,5.00719,-0.147,-0.105,-0.083,14.347,15.031,12.979,29.098,32.052,39.02,5.758,5.258,4.757,-124.631
000950.SZ,2024-06-28,4.87,4.96,5.02,4.86,4.96,-0.09,-1.8145,191089.61,94354.7,2.455,12.1768,4.87931,11.95585,4.79077,12.3241,4.93833,11.9313,4.78093,12.1768,4.87931,-0.16,-0.116,-0.087,10.194,13.419,3.744,24.52,29.322,37.215,5.698,5.21,4.722,-134.017
000950.SZ,2024-07-01,5.02,4.86,5.03,4.84,4.87,0.15,3.0801,164976.73,81746.49,2.455,11.9313,4.78093,12.3241,4.93833,12.34865,4.94817,11.8822,4.76126,11.95585,4.79077,-0.157,-0.124,-0.065,17.705,14.848,23.42,42.587,38.799,41.89,5.617,5.172,4.726,-91.825
000950.SZ,2024-07-02,5.01,5.01,5.03,4.97,5.02,-0.01,-0.1992,78235.0,39107.85,2.455,12.29955,4.92849,12.29955,4.92849,12.34865,4.94817,12.20135,4.88914,12.3241,4.93833,-0.153,-0.13,-0.046,22.106,17.267,31.785,41.787,38.424,41.674,5.545,5.137,4.73,-62.193
000950.SZ,2024-07-03,4.99,4.98,5.06,4.96,5.01,-0.02,-0.3992,89750.9,44955.19,2.455,12.2259,4.89898,12.25045,4.90882,12.4223,4.97768,12.1768,4.87931,12.29955,4.92849,-0.15,-0.134,-0.032,23.828,19.454,32.577,39.984,37.631,41.231,5.461,5.103,4.745,-54.185
000950.SZ,2024-07-04,4.88,4.98,4.98,4.84,4.99,-0.11,-2.2044,99592.0,48886.18,2.455,12.2259,4.89898,11.9804,4.80061,12.2259,4.89898,11.8822,4.76126,12.25045,4.90882,-0.155,-0.138,-0.033,19.489,19.466,19.536,31.121,33.485,38.858,5.419,5.071,4.723,-97.532
000950.SZ,2024-07-05,4.94,4.86,4.97,4.85,4.88,0.06,1.2295,135593.16,66549.23,2.455,11.9313,4.78093,12.1277,4.85963,12.20135,4.88914,11.90675,4.7711,11.9804,4.80061,-0.152,-0.141,-0.022,26.326,21.753,35.473,39.848,37.578,40.797,5.399,5.051,4.703,-80.536
000950.SZ,2024-07-08,4.77,4.9,4.93,4.7,4.94,-0.17,-3.4413,174111.0,83576.16,2.455,12.0295,4.82028,11.71035,4.6924,12.10315,4.8498,11.5385,4.62354,12.1277,4.85963,-0.162,-0.145,-0.033,23.534,22.346,25.908,27.851,31.574,37.3,5.383,5.021,4.659,-144.392
000950.SZ,2024-07-09,4.62,4.7,4.71,4.49,4.77,-0.15,-3.1447,333722.0,153481.39,2.455,11.5385,4.62354,11.3421,4.54484,11.56305,4.63337,11.02295,4.41695,11.71035,4.6924,-0.179,-0.152,-0.054,22.911,22.535,23.665,21.118,27.365,34.571,5.363,4.98,4.597,-229.151
000950.SZ,2024-07-10,4.57,4.6,4.66,4.52,4.62,-0.05,-1.0823,181455.0,83074.5,2.455,11.293,4.52516,11.21935,4.49565,11.4403,4.58419,11.0966,4.44647,11.3421,4.54484,-0.194,-0.16,-0.068,19.953,21.674,16.51,19.256,26.1,33.713,5.348,4.94,4.532,-188.072
000950.SZ,2024-07-11,4.69,4.61,4.72,4.61,4.57,0.12,2.6258,156678.02,73306.7,2.455,11.31755,4.535,11.51395,4.6137,11.5876,4.64321,11.31755,4.535,11.21935,4.49565,-0.195,-0.167,-0.055,24.998,22.782,29.429,35.607,34.079,37.591,5.323,4.91,4.498,-112.747
000950.SZ,2024-07-12,4.7,4.69,4.78,4.67,4.69,0.01,0.2132,111254.99,52532.33,2.455,11.51395,4.6137,11.5385,4.62354,11.7349,4.70224,11.46485,4.59403,11.51395,4.6137,-0.192,-0.172,-0.04,28.946,24.837,37.164,36.885,34.72,37.907,5.295,4.883,4.471,-73.306
000950.SZ,2024-07-15,4.65,4.7,4.72,4.61,4.7,-0.05,-1.0638,88009.0,40878.24,2.455,11.5385,4.62354,11.41575,4.57435,11.5876,4.64321,11.31755,4.535,11.5385,4.62354,-0.192,-0.176,-0.031,28.654,26.109,33.744,32.96,32.972,36.932,5.272,4.855,4.438,-83.912
000950.SZ,2024-07-16,4.6,4.62,4.65,4.57,4.65,-0.05,-1.0753,95313.0,43826.74,2.455,11.3421,4.54484,11.293,4.52516,11.41575,4.57435,11.21935,4.49565,11.41575,4.57435,-0.193,-0.179,-0.027,26.586,26.268,27.221,29.228,31.255,35.966,5.232,4.822,4.411,-92.515
000950.SZ,2024-07-17,4.61,4.6,4.65,4.57,4.6,0.01,0.2174,87754.0,40452.65,2.455,11.293,4.52516,11.31755,4.535,11.41575,4.57435,11.21935,4.49565,11.293,4.52516,-0.191,-0.182,-0.019,26.057,26.198,25.776,31.1,32.027,36.314,5.185,4.79,4.395,-78.808
000950.SZ,2024-07-18,4.62,4.61,4.64,4.54,4.61,0.01,0.2169,101869.0,46822.27,2.455,11.31755,4.535,11.3421,4.54484,11.3912,4.56451,11.1457,4.46614,11.31755,4.535,-0.187,-0.183,-0.008,27.22,26.538,28.583,33.22,32.85,36.672,5.145,4.762,4.38,-72.91
000950.SZ,2024-07-19,4.63,4.62,4.66,4.6,4.62,0.01,0.2165,105404.0,48754.51,2.455,11.3421,4.54484,11.36665,4.55468,11.4403,4.58419,11.293,4.52516,11.3421,4.54484,-0.181,-0.182,0.004,34.239,29.105,44.505,35.599,33.725,37.042,5.073,4.731,4.389,-52.768
000950.SZ,2024-07-22,4.64,4.63,4.67,4.59,4.63,0.01,0.216,100192.49,46268.66,2.455,11.36665,4.55468,11.3912,4.56451,11.46485,4.59403,11.26845,4.51533,11.36665,4.55468,-0.173,-0.18,0.015,38.21,32.14,50.351,38.238,34.654,37.424,5.055,4.715,4.374,-45.498
000950.SZ,2024-07-23,4.59,4.63,4.66,4.59,4.64,-0.05,-1.0776,107803.0,49865.87,2.455,11.36665,4.55468,11.26845,4.51533,11.4403,4.58419,11.26845,4.51533,11.3912,4.56451,-0.169,-0.178,0.019,32.418,32.233,32.788,30.691,32.192,36.277,5.033,4.695,4.356,-53.072
000950.SZ,2024-07-24,4.59,4.57,4.62,4.55,4.59,0.0,0.0,101760.0,46698.92,2.455,11.21935,4.49565,11.26845,4.51533,11.3421,4.54484,11.17025,4.47598,11.26845,4.51533,-0.163,-0.175,0.024,28.556,31.007,23.655,30.691,32.192,36.277,4.985,4.67,4.355,-72.813
000950.SZ,2024-07-25,4.61,4.59,4.62,4.55,4.59,0.02,0.4357,86447.0,39688.34,2.455,11.26845,4.51533,11.31755,4.535,11.3421,4.54484,11.17025,4.47598,11.26845,4.51533,-0.156,-0.171,0.031,32.001,31.338,33.325,37.766,34.41,37.116,4.958,4.653,4.348,-66.667
000950.SZ,2024-07-26,4.68,4.61,4.69,4.59,4.61,0.07,1.5184,110075.91,51281.89,2.455,11.31755,4.535,11.4894,4.60386,11.51395,4.6137,11.26845,4.51533,11.31755,4.535,-0.143,-0.166,0.046,52.445,38.374,80.587,56.441,41.693,40.002,4.942,4.644,4.345,60.455
000950.SZ,2024-07-29,4.62,4.68,4.7,4.61,4.68,-0.06,-1.2821,93137.0,43277.97,2.455,11.4894,4.60386,11.3421,4.54484,11.5385,4.62354,11.31755,4.535,11.4894,4.60386,-0.136,-0.16,0.048,51.63,42.793,69.305,43.129,37.771,38.425,4.893,4.624,4.355,32.533
000950.SZ,2024-07-30,4.62,4.62,4.64,4.59,4.62,0.0,0.0,56224.22,25965.71,2.455,11.3421,4.54484,11.3421,4.54484,11.3912,4.56451,11.26845,4.51533,11.3421,4.54484,-0.128,-0.153,0.05,51.087,45.557,62.145,43.129,37.771,38.425,4.836,4.605,4.374,-35.144
000950.SZ,2024-07-31,4.75,4.63,4.75,4.6,4.62,0.13,2.8139,158070.02,74526.02,2.455,11.36665,4.55468,11.66125,4.67272,11.66125,4.67272,11.293,4.52516,11.3421,4.54484,-0.111,-0.145,0.068,67.391,52.835,96.503,67.238,49.917,43.665,4.781,4.593,4.405,150.038
000950.SZ,2024-08-01,4.78,4.76,4.84,4.75,4.75,0.03,0.6316,127492.02,61068.68,2.455,11.6858,4.68256,11.7349,4.70224,11.8822,4.76126,11.66125,4.67272,11.66125,4.67272,-0.094,-0.135,0.082,71.364,59.012,96.069,70.68,52.263,44.796,4.758,4.588,4.418,277.56
000950.SZ,2024-08-02,4.8,4.78,4.86,4.75,4.78,0.02,0.4184,119675.0,57705.5,2.455,11.7349,4.70224,11.784,4.72191,11.9313,4.78093,11.66125,4.67272,11.7349,4.70224,-0.078,-0.123,0.091,74.458,64.16,95.053,72.953,53.835,45.557,4.714,4.581,4.448,204.955
000950.SZ,2024-08-05,4.77,4.8,4.88,4.76,4.8,-0.03,-0.625,124956.0,60264.29,2.455,11.784,4.72191,11.71035,4.6924,11.9804,4.80061,11.6858,4.68256,11.784,4.72191,-0.067,-0.112,0.091,71.861,66.727,82.128,64.019,51.082,44.595,4.714,4.581,4.448,147.172
000950.SZ,2024-08-06,4.83,4.77,4.85,4.77,4.77,0.06,1.2579,89822.87,43200.86,2.455,11.71035,4.6924,11.85765,4.75142,11.90675,4.7711,11.71035,4.6924,11.71035,4.6924,-0.052,-0.1,0.095,76.19,69.881,88.807,72.192,55.993,46.933,4.742,4.592,4.441,123.474
000950.SZ,2024-08-07,4.8,4.83,4.85,4.78,4.83,-0.03,-0.6211,76699.0,36858.97,2.455,11.85765,4.75142,11.784,4.72191,11.90675,4.7711,11.7349,4.70224,11.85765,4.75142,-0.043,-0.089,0.091,74.931,71.565,81.664,63.533,53.086,45.922,4.757,4.603,4.449,96.457
000950.SZ,2024-08-08,4.96,4.8,4.98,4.79,4.8,0.16,3.3333,206567.6,101359.25,2.455,11.784,4.72191,12.1768,4.87931,12.2259,4.89898,11.75945,4.71207,11.784,4.72191,-0.023,-0.075,0.106,81.578,74.903,94.929,79.37,63.969,51.711,4.812,4.616,4.42,139.933
000950.SZ,2024-08-09,4.89,4.98,5.01,4.88,4.96,-0.07,-1.4113,134192.11,66273.45,2.455,12.2259,4.89898,12.00495,4.81045,12.29955,4.92849,11.9804,4.80061,12.1768,4.87931,-0.012,-0.063,0.102,78.195,76.0,82.585,64.634,57.592,49.302,4.839,4.626,4.412,124.159
000950.SZ,2024-08-12,4.93,4.9,5.0,4.86,4.89,0.04,0.818,94745.24,46741.03,2.455,12.0295,4.82028,12.10315,4.8498,12.275,4.91866,11.9313,4.78093,12.00495,4.81045,0.0,-0.05,0.1,78.959,76.986,82.905,68.628,60.073,50.672,4.872,4.639,4.406,109.408
000950.SZ,2024-08-13,4.9,4.93,4.94,4.86,4.93,-0.03,-0.6085,80183.71,39216.09,2.455,12.10315,4.8498,12.0295,4.82028,12.1277,4.85963,11.9313,4.78093,12.10315,4.8498,0.007,-0.039,0.091,71.87,75.281,65.049,62.296,57.329,49.622,4.894,4.654,4.414,82.887
000950.SZ,2024-08-14,4.85,4.93,4.93,4.83,4.9,-0.05,-1.0204,64472.0,31336.72,2.455,12.10315,4.8498,11.90675,4.7711,12.10315,4.8498,11.85765,4.75142,12.0295,4.82028,0.008,-0.03,0.075,60.734,70.432,41.338,52.591,52.933,47.897,4.904,4.666,4.428,57.151
000950.SZ,2024-08-15,4.84,4.84,4.91,4.81,4.85,-0.01,-0.2062,85796.21,41666.49,2.455,11.8822,4.76126,11.8822,4.76126,12.05405,4.83012,11.80855,4.73175,11.90675,4.7711,0.008,-0.022,0.06,51.156,64.007,25.455,50.696,52.062,47.552,4.912,4.677,4.442,36.752
000950.SZ,2024-08-16,4.83,4.86,4.89,4.82,4.84,-0.01,-0.2066,56351.0,27261.77,2.455,11.9313,4.78093,11.85765,4.75142,12.00495,4.81045,11.8331,4.74159,11.8822,4.76126,0.007,-0.016,0.047,42.437,56.817,13.678,48.594,51.144,47.197,4.917,4.686,4.456,20.57
000950.SZ,2024-08-19,4.85,4.85,4.87,4.83,4.83,0.02,0.4141,67204.0,32630.1,2.455,11.90675,4.7711,11.90675,4.7711,11.95585,4.79077,11.85765,4.75142,11.85765,4.75142,0.008,-0.011,0.039,38.436,50.69,13.929,53.246,52.954,48.007,4.923,4.697,4.471,8.873
000950.SZ,2024-08-20,4.74,4.86,4.87,4.7,4.85,-0.11,-2.268,107920.0,51383.81,2.455,11.9313,4.78093,11.6367,4.66289,11.95585,4.79077,11.5385,4.62354,11.90675,4.7711,0.0,-0.009,0.018,29.925,43.769,2.239,33.336,43.323,44.123,4.915,4.704,4.494,-122.222
000950.SZ,2024-08-21,4.64,4.69,4.78,4.63,4.74,-0.1,-2.1097,95929.17,44833.72,2.455,11.51395,4.6137,11.3912,4.56451,11.7349,4.70224,11.36665,4.55468,11.6367,4.66289,-0.014,-0.01,-0.008,20.827,36.122,-9.761,23.678,36.703,40.979,4.909,4.707,4.504,-204.863
000950.SZ,2024-08-22,4.61,4.65,4.67,4.6,4.64,-0.03,-0.6466,78407.59,36300.19,2.455,11.41575,4.57435,11.31755,4.535,11.46485,4.59403,11.293,4.52516,11.3912,4.56451,-0.027,-0.013,-0.028,14.718,28.987,-13.819,21.442,34.955,40.085,4.909,4.707,4.504,-204.589
000950.SZ,2024-08-23,4.59,4.63,4.63,4.54,4.61,-0.02,-0.4338,77289.38,35351.05,2.455,11.36665,4.55468,11.26845,4.51533,11.36665,4.55468,11.1457,4.46614,11.31755,4.535,-0.039,-0.018,-0.041,13.979,23.984,-6.032,19.935,33.784,39.485,4.917,4.702,4.487,-179.633
000950.SZ,2024-08-26,4.59,4.59,4.6,4.54,4.59,0.0,0.0,71917.0,32887.07,2.455,11.26845,4.51533,11.26845,4.51533,11.293,4.52516,11.1457,4.46614,11.26845,4.51533,-0.048,-0.024,-0.046,13.593,20.52,-0.263,19.935,33.784,39.485,4.92,4.701,4.481,-139.033
000950.SZ,2024-08-27,4.62,4.59,4.66,4.57,4.59,0.03,0.6536,74878.0,34578.23,2.455,11.26845,4.51533,11.3421,4.54484,11.4403,4.58419,11.21935,4.49565,11.26845,4.51533,-0.051,-0.03,-0.043,16.269,19.103,10.6,30.484,37.519,40.928,4.92,4.701,4.481,-92.745
000950.SZ,2024-08-28,4.64,4.64,4.67,4.58,4.62,0.02,0.4329,66344.0,30743.51,2.455,11.3912,4.56451,11.3912,4.56451,11.46485,4.59403,11.2439,4.50549,11.3421,4.54484,-0.052,-0.034,-0.036,20.37,19.526,22.058,37.112,39.98,41.892,4.923,4.695,4.468,-72.297
